model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse,revenue,capex,cost_fuel,cost_om,cost_carbonprice,opex,profit_opexonly,profit,time_from_baseyear,discount_factor,profit_pv
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2020,224.6969,0.0039,71.7169,26.786900000000003,1.7543,21.3421,11.0944,4.2526,Delayed action,90759414460,0.0039,19462905920,16114565107.61,27845637340.88889,63423108368.498886,27336306091.501114,27336306091.497215,0,1,27336306091.497215
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2021,193.28608,0.00622,71.58941999999999,42.85914,1.78082,23.21344,9.56986,3.67092,Delayed action,85214681164.8,0.00622,17042198085.2,13837238361.273598,38459049251.03999,69338485697.5136,15876195467.286407,15876195467.280188,1,0.9523809523809523,15120186159.314463
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2022,161.87526,0.00853999999999999,71.46194,58.93138,1.80734,25.08478,8.04532,3.08924,Delayed action,77492905767.20001,0.00853999999999999,14540628648.800001,11567920117.6044,44501887552.51556,70610436318.91995,6882469448.28006,6882469448.27152,2,0.9070294784580498,6242602674.169178
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2023,130.46444,0.01085999999999999,71.33445999999999,75.00362,1.83386,26.95612,6.52078,2.50756,Delayed action,67594088267.2,0.01085999999999999,11958197610.800001,9306610376.6024,45974152245.315544,67238960232.71794,355128034.48205566,355128034.47119564,3,0.863837598531476,306772948.46880084
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2024,99.05362,0.01318,71.20698,91.07586,1.86038,28.82746,4.99624,1.92588,Delayed action,55518228664.8,0.01318,9294904971.2,7053309138.2676,42875843329.44,59224057438.90761,-3705828774.107605,-3705828774.1207848,4,0.8227024747918819,-3048794503.6241355
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2025,67.6428,0.0155,71.0795,107.1481,1.8869,30.6988,3.4717,1.3442,Delayed action,41265326960,0.0155,6550750730,4808016402.599999,35206960804.888885,46565727937.488884,-5300400977.488884,-5300400977.504384,5,0.7835261664684589,-4153002858.649682
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2026,54.27101999999999,0.0171,70.95204,107.4449,1.88518,30.10552,2.7849999999999997,1.07834,Delayed action,32463986436.800003,0.0171,5250226299.999999,3850639581.8807993,28321854847.244446,37422720729.125244,-4958734292.325241,-4958734292.342341,6,0.7462153966366275,-3700283876.7758865
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2027,40.89923999999999,0.0187,70.82458,107.7417,1.88346,29.51224,2.0982999999999996,0.81248,Delayed action,23978104755.2,0.0187,3952064117.999999,2896671495.3191996,21398172012.8,28246907626.119198,-4268802870.919197,-4268802870.937897,7,0.7106813301301214,-3033758502.3814254
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2028,27.52746,0.0203,70.69712,108.0385,1.88174,28.91896,1.4116,0.54662,Delayed action,15807681915.2,0.0203,2656264184,1946112142.9152,14435912301.555553,19038288628.470753,-3230606713.270752,-3230606713.291052,8,0.676839362028687,-2186601786.789509
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2029,14.155679999999997,0.0219,70.56966,108.3353,1.88002,28.32568,0.7248999999999994,0.2807599999999999,Delayed action,7952717916.799997,0.0219,1362826497.999999,998961524.6687998,7435075713.5111065,9796863736.179905,-1844145819.3799076,-1844145819.4018075,9,0.6446089162177971,-1188752837.9921806
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2030,0.7839,0.0235,70.4422,108.6321,1.8783,27.7324,0.0382,0.0149,Delayed action,413212760,0.0235,71751060,55219640.580000006,395662248.6666666,522632949.24666667,-109420189.24666667,-109420189.27016667,10,0.6139132535407591,-67174504.39789368
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2031,0.74294,0.02348,70.31474,117.231,1.80426,26.03242,0.03614,0.01412,Delayed action,367577770.40000004,0.02348,65205956.4,52239632.935600005,404629309.3333333,522074898.66893333,-154497128.2689333,-154497128.2924133,11,0.5846792890864372,-90331271.13590428
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2032,0.70198,0.02346,70.18728,125.8299,1.73022,24.33244,0.03408,0.01334,Delayed action,324594749.59999996,0.02346,58965897.6,49270066.8144,410317322.79999995,518553287.21439993,-193958537.61439997,-193958537.63785997,12,0.5568374181775593,-108003371.3317609
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2033,0.6610199999999999,0.02344,70.05982,134.4288,1.65618,22.63246,0.03202,0.01256,Delayed action,284263697.6,0.02344,53030883.6,46310942.2164,412726289.0666666,512068114.8830666,-227804417.28306657,-227804417.30650657,13,0.5303213506452945,-120809546.26895086
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2034,0.62005999999999994,0.02342,69.93236,143.02769999999998,1.58214,20.93248,0.02996,0.01177999999999999,Delayed action,246584614.3999998,0.02342,47400914.4,43362259.1416,411856208.13333285,502619381.67493284,-256034767.27493304,-256034767.29835305,14,0.5050679529955185,-129314955.8150631
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2035,0.5791,0.0234,69.8049,151.6266,1.5081,19.2325,0.0279,0.011,Delayed action,211557500,0.0234,42075990,40424017.589999996,407707079.99999994,490207087.5899999,-278649587.5899999,-278649587.6133999,15,0.48101709809097004,-134035216.01804315
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2036,0.5397799999999999,0.02336,69.67742,160.0051,1.38732,18.56596,0.02598,0.01026,Delayed action,190486749.6,0.02336,36042573.6,37610477.76759999,401292790.8,474945842.16760004,-284459092.5676,-284459092.59096,16,0.4581115219914,-130313987.85113727
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2037,0.5004599999999999,0.02332,69.54994,168.3836,1.26654,17.899420000000003,0.02406,0.00951999999999999,Delayed action,170402478.39999986,0.02332,30472952.400000002,34806962.972399995,391847346.4888885,457127261.8612885,-286724783.46128863,-286724783.48460865,17,0.4362966876108571,-125097073.29027493
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2038,0.46114,0.02328,69.42246,176.7621,1.14576,17.23288,0.02214,0.00878,Delayed action,151304686.4,0.02328,25367126.4,32013473.2044,379370747.06666666,436751346.67106664,-285446660.27106667,-285446660.2943467,18,0.41552065486748296,-118608983.21524288
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2039,0.42182,0.02324,69.29498000000001,185.1406,1.02498,16.56634,0.02022,0.00804,Delayed action,133193373.60000001,0.02324,20725095.599999998,29230008.463600006,363862992.5333333,413818096.5969333,-280624722.9969333,-280624723.02017325,19,0.39573395701665043,-111052732.07747467
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2040,0.3825,0.0232,69.1675,193.5191,0.9042,15.8998,0.0183,0.0073,Delayed action,116068540,0.0232,16546860,26456568.75,345324082.8888889,388327511.6388889,-272258971.6388889,-272258971.6620889,20,0.3768894828730004,-102611543.03725955
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2041,0.34632,0.02336,69.04004,204.2124,0.9307,15.83812,0.01656,0.0066,Delayed action,104531592,0.02336,15412391.999999998,23909946.6528,329462671.99999994,368785010.65279996,-264253418.65279996,-264253418.67615998,21,0.35894236464095275,-94851746.96407656
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2042,0.31013999999999997,0.02352,68.91258,214.9057,0.9572,15.77644,0.01482,0.0059,Delayed action,93080996,0.02352,14185704,21372547.561199997,309941776.22222215,345500027.7834221,-252419031.7834221,-252419031.8069421,22,0.3418498710866216,-86289413.483013
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2043,0.27396,0.02368,68.78511999999999,225.599,0.9837,15.71476,0.01308,0.0052,Delayed action,81716752,0.02368,12866796,18844371.475199994,286761395.5555555,318472563.0307555,-236755811.03075552,-236755811.05443552,23,0.3255713057967825,-77080898.55996889
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2044,0.23778,0.02384,68.65765999999999,236.2923,1.0102,15.65308,0.01134,0.0045,Delayed action,70438860,0.02384,11455668,16325418.3948,259921529.99999997,287702616.39479995,-217263756.39479995,-217263756.41863996,24,0.31006791028264996,-67366518.93288636
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2045,0.2016,0.024,68.5302,246.9856,1.0367,15.5914,0.0096,0.0038,Delayed action,59247320,0.024,9952320,13815688.32,229422179.55555555,253190187.87555555,-193942867.87555555,-193942867.89955553,25,0.29530277169776187,-57271866.44175164
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2046,0.17362,0.02466,68.40271999999999,260.63282000000004,1.0755,15.62842,0.00826,0.00328,Delayed action,51261217.6,0.02466,8883630,11876080.246399997,208969603.23555556,229729313.48195556,-178468095.88195556,-178468095.90661556,26,0.28124073495024937,-50192498.45794815
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2047,0.14564,0.02532,68.27524,274.28004000000004,1.1142999999999998,15.66544,0.00691999999999999,0.00276,Delayed action,43236614.4,0.02532,7710955.999999988,9943605.953599999,185047600.32000002,202702162.2736,-159465547.8736,-159465547.89892,27,0.26784831900023753,-42712578.94317758
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2048,0.11766,0.02598,68.14775999999999,287.92726000000005,1.1531,15.70246,0.00558,0.00224,Delayed action,35173510.4,0.02598,6434298,8018265.441599999,157656170.8088889,172108734.2504889,-136935223.8504889,-136935223.8764689,28,0.2550936371430833,-34931304.311650835
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2049,0.08968,0.02664,68.02028,301.57448000000005,1.1919,15.73948,0.00423999999999999,0.00172,Delayed action,27071905.599999998,0.02664,5053655.999999989,6100058.710399999,126795314.70222223,137949029.4126222,-110877123.81262222,-110877123.83926222,29,0.24294632108865077,-26937189.329639494
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2050,0.0617,0.0273,67.8928,315.22170000000006,1.2307,15.7765,0.0029,0.0012,Delayed action,18931800,0.0273,3569029.9999999995,4188985.76,92465032.00000001,100223047.76000002,-81291247.76000002,-81291247.78730002,30,0.23137744865585788,-18808961.511076633
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2051,0.05062,0.02634,67.76534,328.86882,1.25124,15.68894,0.00237999999999999,9.8e-4,Delayed action,15375161.2,0.02634,2977951.1999999876,3430281.5108,78782352.88,85190585.59079999,-69815424.39079998,-69815424.41713998,31,0.22035947491034083,-15384490.265203554
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2052,0.03954,0.02538,67.63788,342.51594,1.27178,15.60138,0.00185999999999999,7.599999999999999e-4,Delayed action,11857048.799999999,0.02538,2365510.7999999872,2674401.7752,63631850.186666645,68671762.76186663,-56814713.96186663,-56814713.98724663,32,0.20986616658127696,-11923486.229915109
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2053,0.02846,0.02442,67.51042,356.16306000000003,1.29232,15.51382,0.00133999999999999,5.4e-4,Delayed action,8377462.8,0.02442,1731708.7999999872,1921346.5532,47013523.92,50666579.27319999,-42289116.47319999,-42289116.497619994,33,0.19987253960121615,-8452433.111870995
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2054,0.01738,0.02345999999999999,67.38296,369.81018,1.31286,15.42626,8.2e-4,3.1999999999999997e-4,Delayed action,4936403.199999999,0.02345999999999999,1076545.2,1171115.8448,28927374.079999994,31175035.124799997,-26238631.924799997,-26238631.948259998,34,0.19035479962020585,-4994649.526819363
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2055,0.0063,0.0225,67.2555,383.4573,1.3334,15.3387,3e-4,1e-4,Delayed action,1533870,0.0225,400019.99999999994,423709.65,9373400.666666666,10197130.316666666,-8663260.316666666,-8663260.339166667,35,0.181290285352577,-1570564.9389711882
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2056,0.00624,0.02264,67.12806,397.10456,1.36412,15.30922,3e-4,1e-4,Delayed action,1530922,0.02264,409235.99999999994,418879.0944,9707000.355555555,10535115.449955555,-9004193.449955555,-9004193.472595554,36,0.1726574146215019,-1554640.7657301514
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2057,0.00618,0.02277999999999999,67.00062,410.75182,1.39484,15.27974,3e-4,1e-4,Delayed action,1527974,0.02277999999999999,418451.99999999994,414063.8316,10040600.044444446,10873115.876044445,-9345141.876044445,-9345141.898824444,37,0.16443563297285893,-1536674.3233543823
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2058,0.00612,0.02292,66.87318,424.39908,1.42556,15.25026,3e-4,1e-4,Delayed action,1525026,0.02292,427667.99999999994,409263.8616,10374199.733333334,11211131.594933335,-9686105.594933335,-9686105.617853334,38,0.15660536473605613,-1516896.1031558837
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2059,0.00606,0.02305999999999999,66.74574,438.04634,1.45628,15.22078,3e-4,1e-4,Delayed action,1522078,0.02305999999999999,436883.99999999994,404479.1844,10707799.422222223,11549162.606622223,-10027084.606622223,-10027084.629682222,39,0.14914796641529154,-1495519.2815911302
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2060,0.006,0.0232,66.6183,451.6936,1.487,15.1913,3e-4,1e-4,Delayed action,1519130,0.0232,446099.99999999994,399709.80000000005,11041399.111111112,11887208.911111113,-10368078.911111113,-10368078.934311112,40,0.14204568230027764,-1472740.8463673575
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2061,0.00602,0.02311999999999999,66.49083,465.34104,1.50848,15.12973,3e-4,1e-4,Delayed action,1512973,0.02311999999999999,452543.99999999994,400274.7966,11375003.200000001,12227821.996600002,-10714848.996600002,-10714849.019720001,41,0.13528160219074062,-1449521.9426196082
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2062,0.00604,0.02303999999999999,66.36336,478.98848,1.5299600000000002,15.06816,3e-4,1e-4,Delayed action,1506816,0.02303999999999999,458988.00000000006,400834.69440000004,11708607.288888888,12568429.983288888,-11061613.983288888,-11061614.006328888,42,0.12883962113403868,-1425174.1577063897
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2063,0.00606,0.02295999999999999,66.23589,492.63592,1.5514400000000002,15.00659,3e-4,1e-4,Delayed action,1500659,0.02295999999999999,465432.00000000006,401389.49340000004,12042211.377777778,12909032.871177778,-11408373.871177778,-11408373.894137777,43,0.12270440108003683,-1399857.6859773034
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2064,0.00608,0.02287999999999999,66.10842,506.28336,1.57292,14.94502,3e-4,1e-4,Delayed action,1494502,0.02287999999999999,471875.99999999994,401939.1936,12375815.466666667,13249630.660266668,-11755128.660266668,-11755128.683146667,44,0.11686133436193984,-1373720.023508832
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2065,0.00609999999999999,0.0228,65.980950000000007,519.9308,1.5944000000000005,14.88345,3e-4,1e-4,Delayed action,1488345,0.0228,478320.0000000001,402483.7949999994,12709419.555555556,13590223.350555556,-12101878.350555556,-12101878.373355556,45,0.11129650891613317,-1346896.8142821258
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2066,0.00612,0.02272,65.85348,533.57824,1.6158800000000002,14.82188,3e-4,1e-4,Delayed action,1482188,0.02272,484764,403023.2976,13043023.644444447,13930810.942044446,-12448622.942044446,-12448622.964764446,46,0.10599667515822206,-1319512.64456332
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2067,0.00614,0.02264,65.72601,547.22568,1.63736,14.76031,3e-4,1e-4,Delayed action,1476031,0.02264,491207.99999999994,403557.70139999996,13376627.733333334,14271393.434733335,-12795362.434733335,-12795362.457373334,47,0.10094921443640195,-1291681.7885008678
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2068,0.00616,0.02256,65.59854,560.87312,1.65884,14.69874,3e-4,1e-4,Delayed action,1469874,0.02256,497651.99999999994,404087.00639999995,13710231.822222222,14611970.828622222,-13142096.828622222,-13142096.851182222,48,0.09614210898704947,-1263508.9077847209
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2069,0.00618,0.02248,65.47107,574.52056,1.6803200000000005,14.63717,3e-4,1e-4,Delayed action,1463717,0.02248,504096.0000000001,404611.21259999997,14043835.911111113,14952543.123711113,-13488826.123711113,-13488826.146191113,49,0.0915639133209995,-1235089.7080518748
