model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse,revenue,capex,cost_fuel,cost_om,cost_carbonprice,opex,profit_opexonly,profit,time_from_baseyear,discount_factor,profit_pv
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2070,0.0062,0.0224,65.3436,588.168,1.7018000000000002,14.5756,3e-4,1e-4,Delayed action,1457560,0.0224,510540,405130.31999999995,14377440,15293110.32,-13835550.32,-13835550.3424,50,0.08720372697238048,-1206511.5545712747
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2071,0.00626,0.02273,65.3436,601.81461,1.71948,14.42248,3.1e-4,1e-4,Delayed action,1442248,0.02273,533038.8,409050.9359999999,14711023.8,15653113.536,-14210865.536,-14210865.55873,51,0.08305116854512426,-1180228.9906901866
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2072,0.00632,0.02306,65.3436,615.46122,1.7371600000000005,14.26936,3.1999999999999997e-4,1e-4,Delayed action,1426936,0.02306,555891.2000000001,412971.55199999997,15044607.600000001,16013470.352000002,-14586534.352000002,-14586534.375060001,52,0.07909635099535643,-1153741.642735578
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2073,0.00637999999999999,0.02339,65.3436,629.10783,1.7548400000000002,14.11624,3.3e-4,1e-4,Delayed action,1411624,0.02339,579097.2000000001,416892.1679999993,15378191.400000002,16374180.768000001,-14962556.768000001,-14962556.791390002,53,0.07532985809081565,-1127127.2797711787
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2074,0.00643999999999999,0.02372,65.3436,642.75444,1.77252,13.96312,3.4e-4,1e-4,Delayed action,1396312,0.02372,602656.8,420812.7839999993,15711775.200000001,16735244.784,-15338932.784,-15338932.80772,54,0.07174272199125299,-1100456.7920667657
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2075,0.0065,0.02405,65.3436,656.4010499999999,1.7902,13.81,3.5e-4,1e-4,Delayed action,1381000,0.02405,626570,424733.3999999999,16045359,17096662.4,-15715662.399999999,-15715662.424049998,55,0.06832640189643142,-1073794.6668542859
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2076,0.00656,0.02438,65.3436,670.04766,1.80788,13.65688,3.5999999999999997e-4,1e-4,Delayed action,1365688,0.02438,650836.7999999999,428654.01599999995,16378942.799999999,17458433.616,-16092745.616,-16092745.64038,56,0.06507276371088706,-1047199.4345158557
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2077,0.00662,0.02471,65.3436,683.69427,1.82556,13.50376,3.7e-4,1e-4,Delayed action,1350376,0.02471,675457.2,432574.6319999999,16712526.6,17820558.432,-16470182.432,-16470182.45671,57,0.06197406067703529,-1020724.0869339877
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2078,0.00667999999999999,0.02504,65.3436,697.34088,1.84324,13.35064,3.8e-4,1e-4,Delayed action,1335064,0.02504,700431.2000000001,436495.24799999926,17046110.4,18183036.847999997,-16847972.847999997,-16847972.873039998,58,0.059022914930509804,-994416.4696369767
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2079,0.00673999999999999,0.02537,65.3436,710.98749,1.86092,13.19752,3.900000000000001e-4,1e-4,Delayed action,1319752,0.02537,725758.8000000002,440415.8639999993,17379694.2,18545868.864,-17226116.864,-17226116.88937,59,0.056212299933818856,-968319.6492802892
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2080,0.0068,0.0257,65.3436,724.6341,1.8786,13.0444,4e-4,1e-4,Delayed action,1304440,0.0257,751440,444336.4799999999,17713278,18909054.48,-17604614.48,-17604614.5057,60,0.053535523746494146,-942472.2579177776
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2081,0.0068,0.02533,65.3436,738.28059,1.87315,12.97971,4e-4,1e-4,Delayed action,1297971,0.02533,749260,444336.4799999999,18046858.866666667,19240455.346666668,-17942484.346666668,-17942484.371996667,61,0.050986213091899185,-914819.331588693
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2082,0.0068,0.02496,65.3436,751.92708,1.8677,12.91502,4e-4,1e-4,Delayed action,1291502,0.02496,747080,444336.4799999999,18380439.733333334,19571856.213333335,-18280354.213333335,-18280354.238293335,62,0.048558298182761125,-887662.8919895489
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2083,0.0068,0.02459,65.3436,765.57357,1.86225,12.85033,4e-4,1e-4,Delayed action,1285033,0.02459,744900,444336.4799999999,18714020.6,19903257.080000002,-18618224.080000002,-18618224.104590002,63,0.04624599826929631,-861018.3597182401
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2084,0.0068,0.02422,65.3436,779.22006,1.8568,12.78564,4e-4,1e-4,Delayed action,1278564,0.02422,742720,444336.4799999999,19047601.46666667,20234657.94666667,-18956093.94666667,-18956093.97088667,64,0.04404380787552029,-834898.5609240411
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2085,0.0068,0.02385,65.3436,792.86655,1.85135,12.72095,4e-4,1e-4,Delayed action,1272095,0.02385,740540,444336.4799999999,19381182.333333332,20566058.813333333,-19293963.813333333,-19293963.837183334,65,0.0419464836909717,-809313.9394306085
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2086,0.0068,0.02348,65.3436,806.51304,1.8459,12.65626,4e-4,1e-4,Delayed action,1265626,0.02348,738360,444336.4799999999,19714763.200000003,20897459.680000003,-19631833.680000003,-19631833.703480005,66,0.03994903208663972,-784272.7545398978
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2087,0.0068,0.02311,65.3436,820.15953,1.84045,12.59157,4e-4,1e-4,Delayed action,1259157,0.02311,736180,444336.4799999999,20048344.066666666,21228860.546666667,-19969703.546666667,-19969703.569776665,67,0.03804669722537116,-759781.2653997063
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2088,0.0068,0.02274,65.3436,833.80602,1.835,12.52688,4e-4,1e-4,Delayed action,1252688,0.02274,734000,444336.4799999999,20381924.933333334,21560261.413333334,-20307573.413333334,-20307573.436073333,68,0.03623494973844872,-735843.9027659736
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2089,0.0068,0.02236999999999999,65.3436,847.4525100000001,1.82955,12.46219,4e-4,1e-4,Delayed action,1246219,0.02236999999999999,731820,444336.4799999999,20715505.8,21891662.28,-20645443.28,-20645443.30237,69,0.034509475941379736,-712463.428942257
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2090,0.0068,0.022,65.3436,861.099,1.8241,12.3975,4e-4,1e-4,Delayed action,1239750,0.022,729640,444336.4799999999,21049086.666666668,22223063.14666667,-20983313.14666667,-20983313.16866667,70,0.03286616756321879,-689641.0866328942
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2091,0.00675999999999999,0.02202999999999999,65.3436,874.74571,1.82091,12.44566,3.9e-4,1e-4,Delayed action,1244566,0.02202999999999999,710154.9,441722.7359999993,21382672.911111113,22534550.547111113,-21289984.547111113,-21289984.569141112,71,0.03130111196497028,-666400.1907311755
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2092,0.00671999999999999,0.02206,65.3436,888.39242,1.81772,12.49382,3.8e-4,1e-4,Delayed action,1249382,0.02206,690733.6000000001,439108.99199999927,21716259.155555557,22846101.747555558,-21596719.747555558,-21596719.769615557,72,0.029810582823781216,-643810.8034141178
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2093,0.00668,0.02209,65.3436,902.03913,1.81453,12.54198,3.7e-4,1e-4,Delayed action,1254198,0.02209,671376.1,436495.24799999996,22049845.400000002,23157716.748000003,-21903518.748000003,-21903518.770090003,73,0.028391031260744014,-621863.4861219185
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2094,0.00664,0.02212,65.3436,915.68584,1.81134,12.59014,3.5999999999999997e-4,1e-4,Delayed action,1259014,0.02212,652082.3999999999,433881.50399999996,22383431.644444443,23469395.548444442,-22210381.548444442,-22210381.57056444,74,0.027039077391184774,-600548.2261742359
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2095,0.0066,0.02215,65.3436,929.33255,1.80815,12.6383,3.5e-4,1e-4,Delayed action,1263830,0.02215,632852.5,431267.75999999995,22717017.888888888,23781138.14888889,-22517308.14888889,-22517308.17103889,75,0.02575150227731883,-579854.5126455978
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2096,0.00656,0.02218,65.3436,942.97926,1.80496,12.68646,3.4e-4,1e-4,Delayed action,1268646,0.02218,613686.4,428654.01599999995,23050604.133333333,24092944.549333334,-22824298.549333334,-22824298.571513332,76,0.02452524026411317,-559771.4063262194
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2097,0.00652,0.02221,65.3436,956.62597,1.80177,12.73462,3.3e-4,1e-4,Delayed action,1273462,0.02221,594584.1,426040.27199999994,23384190.37777778,24404814.749777783,-23131352.749777783,-23131352.77198778,77,0.02335737168010778,-540287.60415901
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2098,0.00648,0.02224,65.3436,970.27268,1.79858,12.78278,3.1999999999999997e-4,1e-4,Delayed action,1278278,0.02224,575545.6,423426.52799999993,23717776.622222222,24716748.75022222,-23438470.75022222,-23438470.772462223,78,0.022245115885816933,-521391.49851975526
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2099,0.00644,0.02227,65.3436,983.91939,1.79539,12.83094,3.0999999999999995e-4,1e-4,Delayed action,1283094,0.02227,556570.8999999999,420812.784,24051362.866666667,25028746.550666668,-23745652.550666668,-23745652.57293667,79,0.021185824653158984,-503071.23168506974
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,USA,C3,P3b,2100,0.0064,0.0223,65.3436,997.5661,1.7922,12.8791,3e-4,1e-4,Delayed action,1287910,0.0223,537660,418199.04,24384949.111111112,25340808.15111111,-24052898.15111111,-24052898.173411112,80,0.02017697586015141,-485314.745811596
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2020,224.6969,0.0039,71.7169,26.786900000000003,1.7543,21.3421,11.0944,4.2526,Baseline,90759414460,0.0039,19462905920,16114565107.61,27845637340.88889,63423108368.498886,27336306091.501114,27336306091.497215,0,1,27336306091.497215
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2021,193.28608,0.00622,71.58941999999999,42.85914,1.78082,23.21344,9.56986,3.67092,Baseline,85214681164.8,0.00622,17042198085.2,13837238361.273598,38459049251.03999,69338485697.5136,15876195467.286407,15876195467.280188,1,0.9523809523809523,15120186159.314463
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2022,161.87526,0.00853999999999999,71.46194,58.93138,1.80734,25.08478,8.04532,3.08924,Baseline,77492905767.20001,0.00853999999999999,14540628648.800001,11567920117.6044,44501887552.51556,70610436318.91995,6882469448.28006,6882469448.27152,2,0.9070294784580498,6242602674.169178
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2023,130.46444,0.01085999999999999,71.33445999999999,75.00362,1.83386,26.95612,6.52078,2.50756,Baseline,67594088267.2,0.01085999999999999,11958197610.800001,9306610376.6024,45974152245.315544,67238960232.71794,355128034.48205566,355128034.47119564,3,0.863837598531476,306772948.46880084
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2024,99.05362,0.01318,71.20698,91.07586,1.86038,28.82746,4.99624,1.92588,Baseline,55518228664.8,0.01318,9294904971.2,7053309138.2676,42875843329.44,59224057438.90761,-3705828774.107605,-3705828774.1207848,4,0.8227024747918819,-3048794503.6241355
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2025,67.6428,0.0155,71.0795,107.1481,1.8869,30.6988,3.4717,1.3442,Baseline,41265326960,0.0155,6550750730,4808016402.599999,35206960804.888885,46565727937.488884,-5300400977.488884,-5300400977.504384,5,0.7835261664684589,-4153002858.649682
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2026,54.27101999999999,0.0171,70.95204,107.4449,1.88518,30.108,2.7849999999999997,1.07834,Baseline,32466660720.000004,0.0171,5250226299.999999,3850639581.8807993,28321854847.244446,37422720729.125244,-4956060009.12524,-4956060009.142341,6,0.7462153966366275,-3698288285.4770794
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2027,40.89923999999999,0.0187,70.82458,107.7417,1.88346,29.517200000000003,2.0982999999999996,0.81248,Baseline,23982134656.000004,0.0187,3952064117.999999,2896671495.3191996,21398172012.8,28246907626.119198,-4264772970.119194,-4264772970.137894,7,0.7106813301301214,-3030894527.120587
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2028,27.52746,0.0203,70.69712,108.0385,1.88174,28.9264,1.4116,0.54662,Baseline,15811748768,0.0203,2656264184,1946112142.9152,14435912301.555553,19038288628.470753,-3226539860.4707527,-3226539860.4910526,8,0.676839362028687,-2183849180.734893
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2029,14.155679999999997,0.0219,70.56966,108.3353,1.88002,28.335600000000003,0.7248999999999994,0.2807599999999999,Baseline,7955503055.999998,0.0219,1362826497.999999,998961524.6687998,7435075713.5111065,9796863736.179905,-1841360680.1799068,-1841360680.2018068,9,0.6446089162177971,-1186957512.4309525
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2030,0.7839,0.0235,70.4422,108.6321,1.8783,27.744800000000005,0.0382,0.0149,Baseline,413397520.00000006,0.0235,71751060,55219640.580000006,395662248.6666666,522632949.24666667,-109235429.24666661,-109235429.2701666,10,0.6139132535407591,-67061077.78516945
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2031,0.74294,0.02348,70.31474,108.87864,1.8629,26.056240000000003,0.03616,0.01412,Baseline,367914108.8000001,0.02348,67362464,52239632.935600005,375800674.7733334,495402771.70893335,-127488662.90893328,-127488662.93241328,11,0.5846792890864372,-74539980.80990382
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2032,0.70198,0.02346,70.18728,109.12518,1.8475,24.367680000000004,0.03412,0.01334,Baseline,325064851.20000005,0.02346,63036699.99999999,49270066.8144,355845086.96,468151853.7744,-143087002.57439995,-143087002.59785995,12,0.5568374181775593,-79676197.10135806
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2033,0.6610199999999999,0.02344,70.05982,109.37172,1.8321,22.67912,0.03208,0.01256,Baseline,284849747.2,0.02344,58773767.99999999,46310942.2164,335795485.2266666,440880195.4430666,-156030448.2430666,-156030448.2665066,13,0.5303213506452945,-82746278.06648454
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2034,0.62005999999999994,0.02342,69.93236,109.61826,1.8167,20.99056,0.03003999999999999,0.01177999999999999,Baseline,247268796.7999998,0.02342,54573667.999999985,43362259.1416,315651869.573333,413587796.71493304,-166318999.91493323,-166318999.93835324,14,0.5050679529955185,-84002396.84312585
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2035,0.5791,0.0234,69.8049,109.8648,1.8013,19.302,0.028,0.011,Baseline,212322000,0.0234,50436400,40424017.589999996,295414239.99999994,386274657.5899999,-173952657.5899999,-173952657.61339992,15,0.48101709809097004,-83674202.57040972
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2036,0.5397799999999999,0.02336,69.67742,110.05308,1.7631,18.60282,0.02606,0.01026,Baseline,190864933.2,0.02336,45946386,37610477.76759999,276013124.64,359569988.4076,-168705055.2076,-168705055.23096,16,0.4581115219914,-77285729.61949828
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2037,0.5004599999999999,0.02332,69.54994,110.24136,1.7249,17.90364,0.02412,0.00951999999999999,Baseline,170442652.79999983,0.02332,41604588,34806962.972399995,256543893.75999972,332955444.7323997,-162512791.93239987,-162512791.95571986,17,0.4362966876108571,-70903792.82467292
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2038,0.46114,0.02328,69.42246,110.42964,1.6867,17.20446,0.02218,0.00878,Baseline,151055158.79999998,0.02328,37411006,32013473.2044,237006547.35999998,306431026.56439996,-155375867.76439998,-155375867.78767997,18,0.41552065486748296,-64561882.333740234
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2039,0.42182,0.02324,69.29498000000001,110.61792,1.6485,16.50528,0.02024,0.00804,Baseline,132702451.2,0.02324,33365640,29230008.463600006,217401085.44,279996733.9036,-147294282.7036,-147294282.72684,19,0.39573395701665043,-58289349.34942165
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2040,0.3825,0.0232,69.1675,110.8062,1.6103,15.8061,0.0183,0.0073,Baseline,115384530,0.0232,29468490,26456568.75,197727508,253652566.75,-138268036.75,-138268036.7732,20,0.3768894828730004,-52111768.87731635
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2041,0.34632,0.02336,69.04004,110.92868,1.6324,15.71252,0.01656,0.0066,Baseline,103702632,0.02336,27032543.999999996,23909946.6528,178964937.06666663,229907427.71946663,-126204795.71946663,-126204795.74282663,21,0.35894236464095275,-45300247.812958635
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2042,0.31013999999999997,0.02352,68.91258,111.05116,1.6545,15.61894,0.01482,0.0059,Baseline,92151746,0.02352,24519690,21372547.561199997,160160450.75555554,206052688.31675553,-113900942.31675553,-113900942.34027553,22,0.3418498710866216,-38937022.45566791
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,USA,C5,P1c,2043,0.27396,0.02368,68.78511999999999,111.17364,1.6766,15.52536,0.01308,0.0052,Baseline,80731872,0.02368,21929928,18844371.475199994,141314049.06666666,182088348.54186666,-101356476.54186666,-101356476.56554666,23,0.3255713057967825,-32998760.42640601
